key	lnum	page	text
pratyaya	6936	0089	pratyaya; taTeti pratyayaH SradDA saMskAro vAsanA smftA .. 780 .. 4.1.1.780
SradDA	6937	0089	SradDA; taTeti pratyayaH SradDA saMskAro vAsanA smftA .. 780 .. 4.1.1.780
saMskAra	6938	0089	saMskAra; taTeti pratyayaH SradDA saMskAro vAsanA smftA .. 780 .. 4.1.1.780
vAsanA	6939	0089	vAsanA; taTeti pratyayaH SradDA saMskAro vAsanA smftA .. 780 .. 4.1.1.780
AsTita	6940	0089	AsTita; smftamAsTitamAkrAntaM pratIzwaM patadAhftam . 4.1.1.781
AkrAnta	6941	0089	AkrAnta; smftamAsTitamAkrAntaM pratIzwaM patadAhftam . 4.1.1.781
pratIzwa	6942	0089	pratIzwa; smftamAsTitamAkrAntaM pratIzwaM patadAhftam . 4.1.1.781
patadAhfta	6943	0089	patadAhfta; smftamAsTitamAkrAntaM pratIzwaM patadAhftam . 4.1.1.781
pracCAdita	6944	0089	pracCAdita; pracCAditaM syAtsaMvItaM praSastaM saMskftaM smftam .. 781 .. 4.1.1.781
saMvIta	6945	0089	saMvIta; pracCAditaM syAtsaMvItaM praSastaM saMskftaM smftam .. 781 .. 4.1.1.781
praSasta	6946	0089	praSasta; pracCAditaM syAtsaMvItaM praSastaM saMskftaM smftam .. 781 .. 4.1.1.781
saMskfta	6947	0089	saMskfta; pracCAditaM syAtsaMvItaM praSastaM saMskftaM smftam .. 781 .. 4.1.1.781
unmATa	6948	0089	unmATa; unmATaH kUwayantraM syAdavapAto'vawaH smftaH . 4.1.1.782
kUwayantra	6949	0089	kUwayantra; unmATaH kUwayantraM syAdavapAto'vawaH smftaH . 4.1.1.782
avapAta	6950	0089	avapAta; unmATaH kUwayantraM syAdavapAto'vawaH smftaH . 4.1.1.782
avawa	6951	0089	avawa; unmATaH kUwayantraM syAdavapAto'vawaH smftaH . 4.1.1.782
Darma	6952	0089	Darma; DarmaH svaBAvaH AtmA syAdavekzA pratijAgaraH .. 782 .. 4.1.1.782
svaBAva	6953	0089	svaBAva; DarmaH svaBAvaH AtmA syAdavekzA pratijAgaraH .. 782 .. 4.1.1.782
Atman	6954	0089	Atman; DarmaH svaBAvaH AtmA syAdavekzA pratijAgaraH .. 782 .. 4.1.1.782
avekzA	6955	0089	avekzA; DarmaH svaBAvaH AtmA syAdavekzA pratijAgaraH .. 782 .. 4.1.1.782
pratijAgara	6956	0089	pratijAgara; DarmaH svaBAvaH AtmA syAdavekzA pratijAgaraH .. 782 .. 4.1.1.782
paruza	6957	0089	paruza; smftaM paruzamasnigDamAcArAtikramaH kriyA . 4.1.1.783
asnigDa	6958	0089	asnigDa; smftaM paruzamasnigDamAcArAtikramaH kriyA . 4.1.1.783
AcArAtikrama	6959	0089	AcArAtikrama; smftaM paruzamasnigDamAcArAtikramaH kriyA . 4.1.1.783
uccaRqa	6960	0090	uccaRqa; uccaRqamapralambaM syAnmAQiH pattraSirA smftA .. 783 .. 4.1.1.783
apralamba	6961	0090	apralamba; uccaRqamapralambaM syAnmAQiH pattraSirA smftA .. 783 .. 4.1.1.783
mAQi	6962	0090	mAQi; uccaRqamapralambaM syAnmAQiH pattraSirA smftA .. 783 .. 4.1.1.783
pattraSirA	6963	0090	pattraSirA; uccaRqamapralambaM syAnmAQiH pattraSirA smftA .. 783 .. 4.1.1.783
ahamahamikA	6964	0090	ahamahamikA; ahamahamikA tu sA syAdyatkriyate sparDayADikaM kiYcit . 4.1.1.784
AhopuruzikA	6965	0090	AhopuruzikA; yatra vfTABiniveSastAmAhopuruzikAM viduH prAjYAH .. 784 .. 4.1.1.784
siMhanAda	6966	0090	siMhanAda; siMhanAdo Bavet kzveqA gaRqUzo muKapUraRam . 4.1.1.785
kzveqA	6967	0090	kzveqA; siMhanAdo Bavet kzveqA gaRqUzo muKapUraRam . 4.1.1.785
gaRqUza	6968	0090	gaRqUza; siMhanAdo Bavet kzveqA gaRqUzo muKapUraRam . 4.1.1.785
muKapUraRa	6969	0090	muKapUraRa; siMhanAdo Bavet kzveqA gaRqUzo muKapUraRam . 4.1.1.785
praBAvatA	6970	0090	praBAvatA; praBAvatAM vadantyAryAH praButAM praBavizRutAm .. 785 .. 4.1.1.785
praButA	6971	0090	praButA; praBAvatAM vadantyAryAH praButAM praBavizRutAm .. 785 .. 4.1.1.785
praBavizRutA	6972	0090	praBavizRutA; praBAvatAM vadantyAryAH praButAM praBavizRutAm .. 785 .. 4.1.1.785
paraBAga	6973	0090	paraBAga; paraBAgo guRotkarzaH sparDA saMharza ucyate . 4.1.1.786
guRotkarza	6974	0090	guRotkarza; paraBAgo guRotkarzaH sparDA saMharza ucyate . 4.1.1.786
sparDA	6975	0090	sparDA; paraBAgo guRotkarzaH sparDA saMharza ucyate . 4.1.1.786
saMharza	6976	0090	saMharza; paraBAgo guRotkarzaH sparDA saMharza ucyate . 4.1.1.786
KaRqaparaSu	6977	0091	KaRqaparaSu; rudre'pi KaRqaparaSurvESravaRe'pyekakuRqalaH proktaH . 5.1.1.788
rudra	6978	0091	rudra; rudre'pi KaRqaparaSurvESravaRe'pyekakuRqalaH proktaH . 5.1.1.788
ekakuRqala	6979	0091	ekakuRqala; rudre'pi KaRqaparaSurvESravaRe'pyekakuRqalaH proktaH . 5.1.1.788
vESravaRa	6980	0091	vESravaRa; rudre'pi KaRqaparaSurvESravaRe'pyekakuRqalaH proktaH . 5.1.1.788
pratihAra	6981	0091	pratihAra; dvAre'pi pratihAraH prAkArAgre'pi kapiSIrzam .. 788 .. 5.1.1.788
dvAra	6982	0091	dvAra; dvAre'pi pratihAraH prAkArAgre'pi kapiSIrzam .. 788 .. 5.1.1.788
kapiSIrza	6983	0091	kapiSIrza; dvAre'pi pratihAraH prAkArAgre'pi kapiSIrzam .. 788 .. 5.1.1.788
prAkArAgra	6984	0091	prAkArAgra; dvAre'pi pratihAraH prAkArAgre'pi kapiSIrzam .. 788 .. 5.1.1.788
kfta	6985	0091	kfta; paryApte'pi kftaM syAdAhavanIyAdizu trizu tretA . 5.1.1.789
paryApta	6986	0091	paryApta; paryApte'pi kftaM syAdAhavanIyAdizu trizu tretA . 5.1.1.789
tretA	6987	0091	tretA; paryApte'pi kftaM syAdAhavanIyAdizu trizu tretA . 5.1.1.789
AhavanIyAdi	6988	0091	AhavanIyAdi; paryApte'pi kftaM syAdAhavanIyAdizu trizu tretA . 5.1.1.789
dvApara	6989	0091	dvApara; sandehe'pi dvAparamAhuH kalahe'pi kaliSabdam .. 789 .. 5.1.1.789
sandeha	6990	0091	sandeha; sandehe'pi dvAparamAhuH kalahe'pi kaliSabdam .. 789 .. 5.1.1.789
kali	6991	0091	kali; sandehe'pi dvAparamAhuH kalahe'pi kaliSabdam .. 789 .. 5.1.1.789
kalaha	6992	0091	kalaha; sandehe'pi dvAparamAhuH kalahe'pi kaliSabdam .. 789 .. 5.1.1.789
kawaka	6993	0091	kawaka; senAyAmapi kawakaM prARidyUtaM vadanti yudDe'pi . 5.1.1.790
senA	6994	0091	senA; senAyAmapi kawakaM prARidyUtaM vadanti yudDe'pi . 5.1.1.790
prARidyUta	6995	0091	prARidyUta; senAyAmapi kawakaM prARidyUtaM vadanti yudDe'pi . 5.1.1.790
yudDa	6996	0091	yudDa; senAyAmapi kawakaM prARidyUtaM vadanti yudDe'pi . 5.1.1.790
puRyajana	6997	0091	puRyajana; rakzasyapi puRyajanaM mfdBARqe'pyuzwrikAmAryAH .. 790 .. 5.1.1.790
rakzas	6998	0091	rakzas; rakzasyapi puRyajanaM mfdBARqe'pyuzwrikAmAryAH .. 790 .. 5.1.1.790
uzwrikA	6999	0091	uzwrikA; rakzasyapi puRyajanaM mfdBARqe'pyuzwrikAmAryAH .. 790 .. 5.1.1.790
mfdBARqa	7000	0091	mfdBARqa; rakzasyapi puRyajanaM mfdBARqe'pyuzwrikAmAryAH .. 790 .. 5.1.1.790
Sveta	7001	0091	Sveta; SvetaM rajate'pyuktaM rajataM hAre Sare'pi kiMSAruH . 5.1.1.791
rajata	7002	0091	rajata; SvetaM rajate'pyuktaM rajataM hAre Sare'pi kiMSAruH . 5.1.1.791
rajata	7003	0091	rajata; SvetaM rajate'pyuktaM rajataM hAre Sare'pi kiMSAruH . 5.1.1.791
hAra	7004	0091	hAra; SvetaM rajate'pyuktaM rajataM hAre Sare'pi kiMSAruH . 5.1.1.791
kiMSAru	7005	0091	kiMSAru; SvetaM rajate'pyuktaM rajataM hAre Sare'pi kiMSAruH . 5.1.1.791
Sara	7006	0091	Sara; SvetaM rajate'pyuktaM rajataM hAre Sare'pi kiMSAruH . 5.1.1.791
gahvara	7007	0091	gahvara; damBe'pi gahvaraM syAdupahvaraM sanniDAne'pi .. 791 .. 5.1.1.791
damBa	7008	0091	damBa; damBe'pi gahvaraM syAdupahvaraM sanniDAne'pi .. 791 .. 5.1.1.791
upahvara	7009	0091	upahvara; damBe'pi gahvaraM syAdupahvaraM sanniDAne'pi .. 791 .. 5.1.1.791
sanniDAna	7010	0091	sanniDAna; damBe'pi gahvaraM syAdupahvaraM sanniDAne'pi .. 791 .. 5.1.1.791
vartman	7011	0091	vartman; nayanacCade'pi vartma pratigrahaH sEnyapfzWaBAge'pi . 5.1.1.792
nayanacCada	7012	0091	nayanacCada; nayanacCade'pi vartma pratigrahaH sEnyapfzWaBAge'pi . 5.1.1.792
pratigraha	7013	0091	pratigraha; nayanacCade'pi vartma pratigrahaH sEnyapfzWaBAge'pi . 5.1.1.792
sEnyapfzWaBAga	7014	0091	sEnyapfzWaBAga; nayanacCade'pi vartma pratigrahaH sEnyapfzWaBAge'pi . 5.1.1.792
Kewa	7015	0091	Kewa; SlezmaRyapi KewaH syAjjAmiH kulabAlikAyAM ca .. 792 .. 5.1.1.792
Slezman	7016	0091	Slezman; SlezmaRyapi KewaH syAjjAmiH kulabAlikAyAM ca .. 792 .. 5.1.1.792
jAmi	7017	0091	jAmi; SlezmaRyapi KewaH syAjjAmiH kulabAlikAyAM ca .. 792 .. 5.1.1.792
kulabAlikA	7018	0091	kulabAlikA; SlezmaRyapi KewaH syAjjAmiH kulabAlikAyAM ca .. 792 .. 5.1.1.792
ganDa	7019	0092	ganDa; ganDo leSe'pyuktaH karuRApratipAdane tapasvI ca . maRibanDakanizWakayormaDyaviBAge'pi karaBaH syAt .. 793 .. 5.1.1.793
leSa	7020	0092	leSa; ganDo leSe'pyuktaH karuRApratipAdane tapasvI ca . maRibanDakanizWakayormaDyaviBAge'pi karaBaH syAt .. 793 .. 5.1.1.793
ganDa	7021	0092	ganDa; ganDo leSe'pyuktaH karuRApratipAdane tapasvI ca . maRibanDakanizWakayormaDyaviBAge'pi karaBaH syAt .. 793 .. 5.1.1.793
tapasvin	7022	0092	tapasvin; ganDo leSe'pyuktaH karuRApratipAdane tapasvI ca . maRibanDakanizWakayormaDyaviBAge'pi karaBaH syAt .. 793 .. 5.1.1.793
ganDa	7023	0092	ganDa; ganDo leSe'pyuktaH karuRApratipAdane tapasvI ca . maRibanDakanizWakayormaDyaviBAge'pi karaBaH syAt .. 793 .. 5.1.1.793
karaBa	7024	0092	karaBa; ganDo leSe'pyuktaH karuRApratipAdane tapasvI ca . maRibanDakanizWakayormaDyaviBAge'pi karaBaH syAt .. 793 .. 5.1.1.793
carcA	7025	0092	carcA; cintAyAmapi carcA jagatI rAjapraDAnaloke'pi . 5.1.1.794
cintA	7026	0092	cintA; cintAyAmapi carcA jagatI rAjapraDAnaloke'pi . 5.1.1.794
jagatI	7027	0092	jagatI; cintAyAmapi carcA jagatI rAjapraDAnaloke'pi . 5.1.1.794
rAjapraDAnaloka	7028	0092	rAjapraDAnaloka; cintAyAmapi carcA jagatI rAjapraDAnaloke'pi . 5.1.1.794
ftu	7029	0092	ftu; fturaNganArajasyapi vikawaM SrezWe'pi nirdizwam .. 794 .. 5.1.1.794
aNganArajas	7030	0092	aNganArajas; fturaNganArajasyapi vikawaM SrezWe'pi nirdizwam .. 794 .. 5.1.1.794
vikawa	7031	0092	vikawa; fturaNganArajasyapi vikawaM SrezWe'pi nirdizwam .. 794 .. 5.1.1.794
SrezWa	7032	0092	SrezWa; fturaNganArajasyapi vikawaM SrezWe'pi nirdizwam .. 794 .. 5.1.1.794
vAravARa	7033	0092	vAravARa; kavace'pi vAravARaM jImUtaM parvate'pi kaTayanti . 5.1.1.795
kavaca	7034	0092	kavaca; kavace'pi vAravARaM jImUtaM parvate'pi kaTayanti . 5.1.1.795
jImUta	7035	0092	jImUta; kavace'pi vAravARaM jImUtaM parvate'pi kaTayanti . 5.1.1.795
parvata	7036	0092	parvata; kavace'pi vAravARaM jImUtaM parvate'pi kaTayanti . 5.1.1.795
vyUha	7037	0092	vyUha; vyUhaM racanAyAmapi dArvAGAwe'pi Satapattram .. 795 .. 5.1.1.795
racanA	7038	0092	racanA; vyUhaM racanAyAmapi dArvAGAwe'pi Satapattram .. 795 .. 5.1.1.795
Satapattra	7039	0092	Satapattra; vyUhaM racanAyAmapi dArvAGAwe'pi Satapattram .. 795 .. 5.1.1.795
dArvAGAwa	7040	0092	dArvAGAwa; vyUhaM racanAyAmapi dArvAGAwe'pi Satapattram .. 795 .. 5.1.1.795
karaRa	7041	0092	karaRa; karaRaM kAye'pi syAduzRIzo mUrDavezwane'pyuktaH . 5.1.1.796
kAya	7042	0092	kAya; karaRaM kAye'pi syAduzRIzo mUrDavezwane'pyuktaH . 5.1.1.796
uzRIza	7043	0092	uzRIza; karaRaM kAye'pi syAduzRIzo mUrDavezwane'pyuktaH . 5.1.1.796
mUrDavezwana	7044	0092	mUrDavezwana; karaRaM kAye'pi syAduzRIzo mUrDavezwane'pyuktaH . 5.1.1.796
mAtrA	7045	0092	mAtrA; mAtrA paricCade'pi kzudraH krUre SrutO nigamaH .. 796 .. 5.1.1.796
paricCada	7046	0092	paricCada; mAtrA paricCade'pi kzudraH krUre SrutO nigamaH .. 796 .. 5.1.1.796
kzudra	7047	0092	kzudra; mAtrA paricCade'pi kzudraH krUre SrutO nigamaH .. 796 .. 5.1.1.796
krUra	7048	0092	krUra; mAtrA paricCade'pi kzudraH krUre SrutO nigamaH .. 796 .. 5.1.1.796
nigama	7049	0092	nigama; mAtrA paricCade'pi kzudraH krUre SrutO nigamaH .. 796 .. 5.1.1.796
Sruti	7050	0092	Sruti; mAtrA paricCade'pi kzudraH krUre SrutO nigamaH .. 796 .. 5.1.1.796
vfjina	7051	0092	vfjina; vfjinaH keSe'pyuktaH sTARuH kIle'pi kuYjare nAgaH . 5.1.1.797
keSa	7052	0092	keSa; vfjinaH keSe'pyuktaH sTARuH kIle'pi kuYjare nAgaH . 5.1.1.797
sTARu	7053	0092	sTARu; vfjinaH keSe'pyuktaH sTARuH kIle'pi kuYjare nAgaH . 5.1.1.797
kIla	7054	0092	kIla; vfjinaH keSe'pyuktaH sTARuH kIle'pi kuYjare nAgaH . 5.1.1.797
nAga	7055	0092	nAga; vfjinaH keSe'pyuktaH sTARuH kIle'pi kuYjare nAgaH . 5.1.1.797
kuYjara	7056	0092	kuYjara; vfjinaH keSe'pyuktaH sTARuH kIle'pi kuYjare nAgaH . 5.1.1.797
gaYja	7057	0092	gaYja; gaYjo BARqAgAre gomuKamupalepane'pi syAt .. 797 .. 5.1.1.797
BARqAgAra	7058	0092	BARqAgAra; gaYjo BARqAgAre gomuKamupalepane'pi syAt .. 797 .. 5.1.1.797
gomuKa	7059	0092	gomuKa; gaYjo BARqAgAre gomuKamupalepane'pi syAt .. 797 .. 5.1.1.797
upalepana	7060	0092	upalepana; gaYjo BARqAgAre gomuKamupalepane'pi syAt .. 797 .. 5.1.1.797
DAman	7061	0092	DAman; tejasyapi DAma syAdADAre'pyASayo GawA gozWyAm . 5.1.1.798
tejas	7062	0092	tejas; tejasyapi DAma syAdADAre'pyASayo GawA gozWyAm . 5.1.1.798
ASaya	7063	0092	ASaya; tejasyapi DAma syAdADAre'pyASayo GawA gozWyAm . 5.1.1.798
ADAra	7064	0092	ADAra; tejasyapi DAma syAdADAre'pyASayo GawA gozWyAm . 5.1.1.798
GawA	7065	0092	GawA; tejasyapi DAma syAdADAre'pyASayo GawA gozWyAm . 5.1.1.798
gozWI	7066	0092	gozWI; tejasyapi DAma syAdADAre'pyASayo GawA gozWyAm . 5.1.1.798
kulyA	7067	0092	kulyA; kulyA kulastriyAmapi tAro muktAguRe'pyuktaH .. 798 .. 5.1.1.798
kulastrI	7068	0092	kulastrI; kulyA kulastriyAmapi tAro muktAguRe'pyuktaH .. 798 .. 5.1.1.798
tAra	7069	0092	tAra; kulyA kulastriyAmapi tAro muktAguRe'pyuktaH .. 798 .. 5.1.1.798
muktAguRa	7070	0092	muktAguRa; kulyA kulastriyAmapi tAro muktAguRe'pyuktaH .. 798 .. 5.1.1.798
daSA	7071	0092	daSA; karmavipAke'pi daSAgatI smfte kAnane'pi davadAvO . 5.1.1.799
gati	7072	0092	gati; karmavipAke'pi daSAgatI smfte kAnane'pi davadAvO . 5.1.1.799
karmavipAka	7073	0092	karmavipAka; karmavipAke'pi daSAgatI smfte kAnane'pi davadAvO . 5.1.1.799
dava	7074	0092	dava; karmavipAke'pi daSAgatI smfte kAnane'pi davadAvO . 5.1.1.799
kAnana	7075	0092	kAnana; karmavipAke'pi daSAgatI smfte kAnane'pi davadAvO . 5.1.1.799
dAva	7076	0092	dAva; karmavipAke'pi daSAgatI smfte kAnane'pi davadAvO . 5.1.1.799
kAnana	7077	0092	kAnana; karmavipAke'pi daSAgatI smfte kAnane'pi davadAvO . 5.1.1.799
cUqA	7078	0092	cUqA; cUqASiKe Sirasyapi hastinyAM DenukAgaRike .. 799 .. 5.1.1.799
SiKA	7079	0092	SiKA; cUqASiKe Sirasyapi hastinyAM DenukAgaRike .. 799 .. 5.1.1.799
cUqA	7080	0092	cUqA; cUqASiKe Sirasyapi hastinyAM DenukAgaRike .. 799 .. 5.1.1.799
Siras	7081	0092	Siras; cUqASiKe Sirasyapi hastinyAM DenukAgaRike .. 799 .. 5.1.1.799
DenukA	7082	0092	DenukA; cUqASiKe Sirasyapi hastinyAM DenukAgaRike .. 799 .. 5.1.1.799
hastinI	7083	0092	hastinI; cUqASiKe Sirasyapi hastinyAM DenukAgaRike .. 799 .. 5.1.1.799
gaRikA	7084	0092	gaRikA; cUqASiKe Sirasyapi hastinyAM DenukAgaRike .. 799 .. 5.1.1.799
hastinI	7085	0092	hastinI; cUqASiKe Sirasyapi hastinyAM DenukAgaRike .. 799 .. 5.1.1.799
pratipat	7086	0092	pratipat; pratipatpratipattAvapi SAdaH Sazpe GfRA jugupsAyAm . 5.1.1.800
pratipatti	7087	0092	pratipatti; pratipatpratipattAvapi SAdaH Sazpe GfRA jugupsAyAm . 5.1.1.800
SAda	7088	0092	SAda; pratipatpratipattAvapi SAdaH Sazpe GfRA jugupsAyAm . 5.1.1.800
Sazpa	7089	0092	Sazpa; pratipatpratipattAvapi SAdaH Sazpe GfRA jugupsAyAm . 5.1.1.800
GfRA	7090	0092	GfRA; pratipatpratipattAvapi SAdaH Sazpe GfRA jugupsAyAm . 5.1.1.800
jugupsA	7091	0092	jugupsA; pratipatpratipattAvapi SAdaH Sazpe GfRA jugupsAyAm . 5.1.1.800
uttAla	7092	0092	uttAla; uttAlamunnate'pi SrezWe'pi nigadyate suraBiH .. 800 .. 5.1.1.800
unnata	7093	0092	unnata; uttAlamunnate'pi SrezWe'pi nigadyate suraBiH .. 800 .. 5.1.1.800
suraBi	7094	0092	suraBi; uttAlamunnate'pi SrezWe'pi nigadyate suraBiH .. 800 .. 5.1.1.800
SrezWa	7095	0092	SrezWa; uttAlamunnate'pi SrezWe'pi nigadyate suraBiH .. 800 .. 5.1.1.800
saMvarta	7096	0092	saMvarta; saMvartaH parivartaSca hAyane kaTyate'mbare nAkaH . 5.1.1.801
hAyana	7097	0092	hAyana; saMvartaH parivartaSca hAyane kaTyate'mbare nAkaH . 5.1.1.801
parivarta	7098	0092	parivarta; saMvartaH parivartaSca hAyane kaTyate'mbare nAkaH . 5.1.1.801
hAyana	7099	0092	hAyana; saMvartaH parivartaSca hAyane kaTyate'mbare nAkaH . 5.1.1.801
nAka	7100	0092	nAka; saMvartaH parivartaSca hAyane kaTyate'mbare nAkaH . 5.1.1.801
ambara	7101	0092	ambara; saMvartaH parivartaSca hAyane kaTyate'mbare nAkaH . 5.1.1.801
prasTa	7102	0092	prasTa; parimARe'pi prasTaH sarvAtmani sarvasannAhaH .. 801 .. 5.1.1.801
parimARa	7103	0092	parimARa; parimARe'pi prasTaH sarvAtmani sarvasannAhaH .. 801 .. 5.1.1.801
sarvasannAha	7104	0092	sarvasannAha; parimARe'pi prasTaH sarvAtmani sarvasannAhaH .. 801 .. 5.1.1.801
sarvAtman	7105	0092	sarvAtman; parimARe'pi prasTaH sarvAtmani sarvasannAhaH .. 801 .. 5.1.1.801
dvitIyA	7106	0092	dvitIyA; patnyAmapi dvitIyA darBe'pi pavitramavaDiravawe'pi . 5.1.1.802
patnI	7107	0092	patnI; patnyAmapi dvitIyA darBe'pi pavitramavaDiravawe'pi . 5.1.1.802
pavitra	7108	0092	pavitra; patnyAmapi dvitIyA darBe'pi pavitramavaDiravawe'pi . 5.1.1.802
darBa	7109	0092	darBa; patnyAmapi dvitIyA darBe'pi pavitramavaDiravawe'pi . 5.1.1.802
avaDi	7110	0092	avaDi; patnyAmapi dvitIyA darBe'pi pavitramavaDiravawe'pi . 5.1.1.802
avawa	7111	0092	avawa; patnyAmapi dvitIyA darBe'pi pavitramavaDiravawe'pi . 5.1.1.802
praDAna	7112	0092	praDAna; prakftAvapi praDAnaM vivakzitaM SoBane'pi syAt .. 802 .. 5.1.1.802
prakfti	7113	0092	prakfti; prakftAvapi praDAnaM vivakzitaM SoBane'pi syAt .. 802 .. 5.1.1.802
vivakzita	7114	0092	vivakzita; prakftAvapi praDAnaM vivakzitaM SoBane'pi syAt .. 802 .. 5.1.1.802
SoBana	7115	0092	SoBana; prakftAvapi praDAnaM vivakzitaM SoBane'pi syAt .. 802 .. 5.1.1.802
ativela	7116	0092	ativela; atimAtre'pyativelaM kAye'pyutseDa izyate sadBiH . 5.1.1.803
atimAtra	7117	0092	atimAtra; atimAtre'pyativelaM kAye'pyutseDa izyate sadBiH . 5.1.1.803
utseDa	7118	0092	utseDa; atimAtre'pyativelaM kAye'pyutseDa izyate sadBiH . 5.1.1.803
kAya	7119	0092	kAya; atimAtre'pyativelaM kAye'pyutseDa izyate sadBiH . 5.1.1.803
vaMSa	7120	0093	vaMSa; pfzWAsTanyapi vaMSaH kadalI karivEjayantyAM ca .. 803 .. 5.1.1.803
pfzWAsTi	7121	0093	pfzWAsTi; pfzWAsTanyapi vaMSaH kadalI karivEjayantyAM ca .. 803 .. 5.1.1.803
kadalI	7122	0093	kadalI; pfzWAsTanyapi vaMSaH kadalI karivEjayantyAM ca .. 803 .. 5.1.1.803
karivEjayantI	7123	0093	karivEjayantI; pfzWAsTanyapi vaMSaH kadalI karivEjayantyAM ca .. 803 .. 5.1.1.803
jAla	7124	0093	jAla; jAlaM kapawe'pyuktaM kapAlamuktaM GawAdiSakale'pi . 5.1.1.804
kapawa	7125	0093	kapawa; jAlaM kapawe'pyuktaM kapAlamuktaM GawAdiSakale'pi . 5.1.1.804
kapAla	7126	0093	kapAla; jAlaM kapawe'pyuktaM kapAlamuktaM GawAdiSakale'pi . 5.1.1.804
GawAdiSakala	7127	0093	GawAdiSakala; jAlaM kapawe'pyuktaM kapAlamuktaM GawAdiSakale'pi . 5.1.1.804
rizwa	7128	0093	rizwa; rizwaM pApASuBayorarizwamaSuBe'pi nirdizwam .. 804 .. 5.1.1.804
pApa	7129	0093	pApa; rizwaM pApASuBayorarizwamaSuBe'pi nirdizwam .. 804 .. 5.1.1.804
aSuBa	7130	0093	aSuBa; rizwaM pApASuBayorarizwamaSuBe'pi nirdizwam .. 804 .. 5.1.1.804
arizwa	7131	0093	arizwa; rizwaM pApASuBayorarizwamaSuBe'pi nirdizwam .. 804 .. 5.1.1.804
aSuBa	7132	0093	aSuBa; rizwaM pApASuBayorarizwamaSuBe'pi nirdizwam .. 804 .. 5.1.1.804
vigraha	7133	0093	vigraha; vyAse'pi vigrahaH syAnmAnaviSeze'pi pOruzavyAmO . 5.1.1.805
vyAsa	7134	0093	vyAsa; vyAse'pi vigrahaH syAnmAnaviSeze'pi pOruzavyAmO . 5.1.1.805
pOruza	7135	0093	pOruza; vyAse'pi vigrahaH syAnmAnaviSeze'pi pOruzavyAmO . 5.1.1.805
mAnaviSeza	7136	0093	mAnaviSeza; vyAse'pi vigrahaH syAnmAnaviSeze'pi pOruzavyAmO . 5.1.1.805
vyAma	7137	0093	vyAma; vyAse'pi vigrahaH syAnmAnaviSeze'pi pOruzavyAmO . 5.1.1.805
mAnaviSeza	7138	0093	mAnaviSeza; vyAse'pi vigrahaH syAnmAnaviSeze'pi pOruzavyAmO . 5.1.1.805
helA	7139	0093	helA; helA prastAve'pi pragraha AbanDane'pyuktaH .. 805 .. 5.1.1.805
prastAva	7140	0093	prastAva; helA prastAve'pi pragraha AbanDane'pyuktaH .. 805 .. 5.1.1.805
pragraha	7141	0093	pragraha; helA prastAve'pi pragraha AbanDane'pyuktaH .. 805 .. 5.1.1.805
AbanDana	7142	0093	AbanDana; helA prastAve'pi pragraha AbanDane'pyuktaH .. 805 .. 5.1.1.805
SuRqA	7143	0093	SuRqA; kuYjarakare'pi SuRqA grAvA SEle BavaSca saMsAre . 5.1.1.806
kuYjarakara	7144	0093	kuYjarakara; kuYjarakare'pi SuRqA grAvA SEle BavaSca saMsAre . 5.1.1.806
grAvan	7145	0093	grAvan; kuYjarakare'pi SuRqA grAvA SEle BavaSca saMsAre . 5.1.1.806
SEla	7146	0093	SEla; kuYjarakare'pi SuRqA grAvA SEle BavaSca saMsAre . 5.1.1.806
Bava	7147	0093	Bava; kuYjarakare'pi SuRqA grAvA SEle BavaSca saMsAre . 5.1.1.806
saMsAra	7148	0093	saMsAra; kuYjarakare'pi SuRqA grAvA SEle BavaSca saMsAre . 5.1.1.806
bAliSa	7149	0093	bAliSa; bAle'pi bAliSaH syAtkalaDOtaM SAtakumBe'pi .. 806 .. 5.1.1.806
bAla	7150	0093	bAla; bAle'pi bAliSaH syAtkalaDOtaM SAtakumBe'pi .. 806 .. 5.1.1.806
kalaDOta	7151	0093	kalaDOta; bAle'pi bAliSaH syAtkalaDOtaM SAtakumBe'pi .. 806 .. 5.1.1.806
SAtakumBa	7152	0093	SAtakumBa; bAle'pi bAliSaH syAtkalaDOtaM SAtakumBe'pi .. 806 .. 5.1.1.806
pariDi	7153	0093	pariDi; SAKAyAmapi pariDirvasatirjEnASrame'pi nirdizwA . 5.1.1.807
SAKA	7154	0093	SAKA; SAKAyAmapi pariDirvasatirjEnASrame'pi nirdizwA . 5.1.1.807
vasati	7155	0093	vasati; SAKAyAmapi pariDirvasatirjEnASrame'pi nirdizwA . 5.1.1.807
janASrama	7156	0093	janASrama; SAKAyAmapi pariDirvasatirjEnASrame'pi nirdizwA . 5.1.1.807
mArga	7157	0093	mArga; anvezaRe'pi mArgo Badro vfzaBe vake DvANkzaH .. 807 .. 5.1.1.807
anvezaRa	7158	0093	anvezaRa; anvezaRe'pi mArgo Badro vfzaBe vake DvANkzaH .. 807 .. 5.1.1.807
Badra	7159	0093	Badra; anvezaRe'pi mArgo Badro vfzaBe vake DvANkzaH .. 807 .. 5.1.1.807
vfzaBa	7160	0093	vfzaBa; anvezaRe'pi mArgo Badro vfzaBe vake DvANkzaH .. 807 .. 5.1.1.807
DvANkza	7161	0093	DvANkza; anvezaRe'pi mArgo Badro vfzaBe vake DvANkzaH .. 807 .. 5.1.1.807
